%           Time              IMU_X_ACC              IMU_Y_ACC              IMU_Z_ACC            IMU_YAW_VEL          IMU_PITCH_VEL           IMU_ROLL_VEL              IMU_X_VEL              IMU_Y_VEL              IMU_Z_VEL                IMU_YAW              IMU_PITCH               IMU_ROLL                  IMU_X                  IMU_Y                  IMU_Z 
1261228760.6528     -0.4315173923969269      0.7762063741683960      9.5325269699096680      0.0204776227474213      0.0048296269960701      0.0036990917287767      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2067585059699368      0.0496651746555900      0.0397789755734303      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.6628     -0.2966563701629639      0.9375492930412292      9.7303943634033203      0.0267539229243994      0.0048403916880488     -0.0087987054139376      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2065234487142237      0.0491276572014496      0.0398019619825890      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.6728     -0.2194106578826904      0.5771139264106750      9.4820680618286133      0.0050561712123454     -0.0061519015580416     -0.0124199436977506      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2062801689486449      0.0490359113018963      0.0396585590802667      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.6828     -0.4354399740695953      0.4705700278282166      9.5552234649658203      0.0183661431074142      0.0089258346706629     -0.0022104347590357      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2061317809416571      0.0489518136680987      0.0396581512837247      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.6928     -0.1572898179292679      0.5701627731323242      9.7056961059570312      0.0230844654142857     -0.0079672792926431     -0.0078264363110065      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2057132318868375      0.0488347885441357      0.0395694596970467      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7028     -0.1081179082393646      0.6225898265838623      9.9447088241577148      0.0354907475411892      0.0028622937388718     -0.0103513784706593      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2053940187406779      0.0485577865012538      0.0395345306748746      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7128     -0.1331695765256882      0.3978169858455658      9.7210903167724609      0.0252323877066374      0.0011025669518858      0.0062363254837692      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2049430290548298      0.0485305390343510      0.0395876274491081      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7228     -0.0592824257910252      0.1729116290807724      9.5614662170410156      0.0272961221635342     -0.0010681101121008     -0.0170059036463499      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2047093200244185      0.0483365069429927      0.0394424144294823      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7328     -0.0518686063587666      0.3153876364231110      9.5049266815185547      0.0363796949386597     -0.0105946669355035      0.0071022240445018      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2041498564584201      0.0481879941003287      0.0395092680952217      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7428     -0.2228586077690125      0.5959267020225525      9.5743284225463867      0.0318214073777199     -0.0002399326040177     -0.0076293195597827      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2038700580963937      0.0479556457787869      0.0394702819135765      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7528     -0.1909175962209702      0.4942823946475983      9.6975946426391602      0.0233435239642859      0.0025844504125416     -0.0059770490042865      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2034293215807423      0.0479439653206934      0.0394002407769074      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7628      0.0385729596018791      0.2106169313192368      9.8880443572998047      0.0277859587222338      0.0183245334774256     -0.0043872082605958      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2031794005571952      0.0475575739360365      0.0394566789860710      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7728     -0.0629687756299973      0.2099892199039459      9.5645246505737305      0.0225483905524015      0.0051657399162650     -0.0016056104796007      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2027599526855077      0.0475719841342474      0.0394299516678186      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7828     -0.0913396924734116      0.6094998717308044      9.2970790863037109      0.0251497346907854      0.0240841023623943      0.0149646662175655      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2025389436045448      0.0477238800237336      0.0395803953022728      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.7928      0.0456157587468624      0.6988800168037415      9.5976638793945312      0.0340969674289227      0.0223336815834045      0.0046605472452939      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2019979390738520      0.0479052329715896      0.0396222235761439      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8028     -0.1925126463174820      0.3853465616703033      9.8244409561157227      0.0236053243279457      0.0115079134702682     -0.0041039991192520      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2017901958640690      0.0472432876378936      0.0397263781419012      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8128     -0.3750311434268951     -0.0193774253129959      9.9766216278076172      0.0244785081595182      0.0142155792564154     -0.0086228894069791      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2013346621596110      0.0473472924008396      0.0396305168262260      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8228      0.1056411340832710      0.0289703477174044      9.9382648468017578      0.0262317564338446      0.0103598665446043     -0.0005039514508098      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2011063626751639      0.0470184336181068      0.0396643264885023      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8328      0.2388403862714767      0.4162871539592743      9.4848423004150391      0.0261608250439167      0.0030255925375968     -0.0008450943278149      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2006498635748107      0.0470099531145106      0.0396467704312538      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8428     -0.0784356072545052      0.4501112699508667      9.2958927154541016      0.0214322563260794      0.0188841093331575      0.0020382655784488      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.2004682193437105      0.0471087896804661      0.0396624789204961      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8528     -0.0812536925077438      0.3214819133281708      9.6535139083862305      0.0267222765833139      0.0165314823389053     -0.0125334421172738      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1999913969952886      0.0472350526444603      0.0395285926578816      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8628     -0.4294353723526001      0.1784942597150803      9.7882890701293945      0.0311115570366383      0.0135057894513011     -0.0021841179113835      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1997118316598576      0.0465420898064433      0.0395722518550021      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8728     -0.5917955040931702      0.1787625104188919      9.7003974914550781      0.0221256352961063      0.0196251552551985     -0.0022046561352909      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1992896873375664      0.0467010722011426      0.0395394408781344      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8828     -0.2044021636247635      0.0773510932922363      9.6674633026123047      0.0209785141050816      0.0175193585455418     -0.0021794426720589      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1991127036383738      0.0464920473450850      0.0395209402309368      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.8928     -0.0971537381410599      0.0650376528501511      9.3814115524291992      0.0215128846466541      0.0083743529394269      0.0027331444434822      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1986981160356757      0.0465388440788648      0.0395369940988829      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9028     -0.0113503690809011      0.1555601209402084      9.3859128952026367      0.0326153896749020      0.0126740448176861      0.0086227450519800      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1984073987131799      0.0465530878295075      0.0396165518752599      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9128     -0.1330619007349014      0.2627920806407928      9.7993326187133789      0.0236200559884310      0.0186492018401623      0.0091476133093238      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1979723214148450      0.0467016922183339      0.0396979488972646      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9228     -0.3904297053813934      0.1264049708843231      9.7602157592773438      0.0178643390536308      0.0267929546535015      0.0140191698446870      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1978248155799683      0.0462296136256037      0.0397948796385651      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9328     -0.6510449051856995      0.0331038124859333      9.8765182495117188      0.0224858727306128      0.0076012825593352      0.0073888129554689      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1974009901372390      0.0462682211390315      0.0398578800431023      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9428     -0.4479700326919556      0.2878769934177399      9.7901964187622070      0.0279718227684498      0.0013547918060794      0.0032871433068067      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1971639022211947      0.0455584845473362      0.0398209328441666      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9528     -0.0556406490504742      0.5911792516708374      9.4064149856567383      0.0148628270253539     -0.0023619276471436      0.0086514698341489      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1968209869413333      0.0455005524712485      0.0398927716145715      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9628     -0.0326936207711697      0.5435839295387268      9.6268339157104492      0.0241135936230421      0.0073381741531193      0.0075150718912482      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1966179042634580      0.0452710504031217      0.0399450361509643      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9728      0.0016049118712544      0.0185243915766478     10.0504465103149414      0.0204120166599751      0.0180795323103666     -0.0005280695622787      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1962163994396149      0.0454151399016626      0.0399279461469066      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9828     -0.1566070616245270     -0.0159552711993456     10.1209859848022461      0.0232069510966539      0.0057765366509557      0.0225756466388702      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1960230872339888      0.0453183589631735      0.0401290356151536      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228760.9928     -0.3349842727184296      0.3552989959716797      9.5320177078247070      0.0189249403774738      0.0137362657114863      0.0180928260087967      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1956529577767382      0.0454195965352993      0.0402974056526954      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0028     -0.4960613548755646      0.5067570209503174      9.1950511932373047      0.0242078490555286      0.0055677369236946     -0.0027691463474184      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1954492758876176      0.0454001762652878      0.0402553609969858      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0128     -0.2193264216184616      0.2217737734317780      9.6180477142333984      0.0130599504336715      0.0067949099466205      0.0038231217768043      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1951246365507369      0.0454344062076737      0.0402782558599821      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0228      0.1898589432239532      0.0605488047003746     10.0579757690429688      0.0193804092705250      0.0149310072883964      0.0265607777982950      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1949664780714999      0.0453608363825602      0.0405042791739349      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0328      0.0427240021526814      0.4091212749481201      9.9776554107666016      0.0243951119482517      0.0093585355207324      0.0143201127648354      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1945384248605400      0.0454160512020982      0.0406373290375196      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0428     -0.1368669569492340      0.4978234171867371      9.7014293670654297      0.0290724020451307      0.0268726926296949     -0.0137179121375084      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1942803645509114      0.0450901260577537      0.0404214215745198      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0528     -0.3419343531131744      0.3132674396038055      9.7213573455810547      0.0297974515706301      0.0106235872954130      0.0135072367265821      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1937799399373287      0.0451557979457594      0.0405487498029501      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0628     -0.3647951781749725      0.1036374047398567      9.6082305908203125      0.0232537928968668      0.0087073724716902      0.0314457491040230      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1935861117442414      0.0449441681852605      0.0408110503643768      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0728     -0.0994044169783592      0.2924236655235291      9.8317174911499023      0.0300055313855410      0.0123108401894569      0.0162092912942171      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1931114032799347      0.0450265014748360      0.0409654845792770      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0828     -0.0018859194824472      0.4501068890094757     10.0040531158447266      0.0318288095295429      0.0165148880332708      0.0231940671801567      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1928285589274115      0.0448842220935985      0.0411494216256282      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.0928      0.1651802211999893      0.4174343645572662      9.7911853790283203      0.0286267455667257      0.0148199182003736      0.0302425753325224      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1923589271139328      0.0449920717953683      0.0414436052187303      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1028      0.0811311304569244      0.6451965570449829      9.6530809402465820      0.0282971765846014      0.0168842561542988      0.0112176109105349      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1921117191857462      0.0446730833534257      0.0414925158366253      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1128     -0.1915138810873032      0.5492000579833984      9.4717292785644531      0.0275686290115118      0.0122881624847651      0.0020570203196257      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1916483458008293      0.0447560158542464      0.0415042670349353      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1228     -0.7286686301231384      0.3542726039886475     10.0038328170776367      0.0248481072485447      0.0237925983965397      0.0194123443216085      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1914315811328536      0.0447196137710964      0.0416611813186006      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1328     -0.4527479708194733      0.3016949295997620     10.0712699890136719      0.0295928269624710      0.0204202923923731      0.0308062322437763      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1909498152916583      0.0448828697071075      0.0419615068269667      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1428     -0.1364684849977493      0.6963130235671997      9.7819490432739258      0.0278703551739454     -0.0096142850816250      0.0027121780440211      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1907190856727166      0.0438918533700294      0.0418931551331141      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1528     -0.2113690525293350      0.7035797834396362      9.6508131027221680      0.0251842066645622      0.0021519453730434     -0.0046722050756216      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1902824271224844      0.0438743888589433      0.0418361801305432      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1628      0.0347243845462799      0.3919188082218170      9.7909440994262695      0.0275525357574224      0.0173965822905302      0.0139890648424625      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1900422765711866      0.0432094308242642      0.0419087595926263      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1728     -0.3661022782325745      0.4522424936294556      9.6992025375366211      0.0189362224191427      0.0103005990386009      0.0183727350085974      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1896838650227323      0.0432759557560565      0.0420795431199060      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1828     -0.9445184469223022      0.9032341241836548      9.9437847137451172      0.0364676155149937      0.0271664448082447      0.0097726024687290      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1893483733044096      0.0433014680070616      0.0421665244578215      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.1928     -0.3736753463745117      0.8761495351791382     10.1846590042114258      0.0414235480129719      0.0003766964655370      0.0069489195011556      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1887528405503974      0.0432593151604327      0.0422326291095043      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2028     -0.4346128702163696      0.5602838993072510      9.8188571929931641      0.0171755012124777     -0.0151972295716405      0.0244710072875023      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1886268730308367      0.0424146270416868      0.0424804071206118      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2128     -0.2536491751670837      0.4617258012294769      9.2712898254394531      0.0310957841575146     -0.0027018825057894      0.0091913789510727      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1881329065828974      0.0423459674198332      0.0425641676980840      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2228     -0.0126536590978503      0.8763428926467896     10.0212259292602539      0.0330593548715115      0.0016562470700592     -0.0093108732253313      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1878415234701291      0.0421614186786691      0.0424754136935679      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2328     -0.0738156512379646      0.7528534531593323     10.1734132766723633      0.0421247668564320      0.0157516784965992      0.0120200468227267      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1872327082001802      0.0422724350454226      0.0425924055280172      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2428     -0.5147136449813843      0.3088068366050720      9.9020862579345703      0.0247728358954191      0.0143922651186585      0.0026767584495246      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1870174415603177      0.0419547615392682      0.0426466882411736      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2528     -0.5053117275238037      0.1459606140851974      9.9807882308959961      0.0481518283486366      0.0030990422237664      0.0059908386319876      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1863391677201882      0.0419367269452613      0.0427055815519672      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2628     -0.1028811484575272      0.9072880148887634      9.7354001998901367      0.0264753960072994     -0.0002363058010815     -0.0011829853756353      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1861118336316362      0.0412776819604400      0.0427500355362255      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2728     -0.0251244530081749      0.9990711212158203      9.5311355590820312      0.0172098632901907     -0.0081181656569242      0.0077847824431956      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1857867282415649      0.0411607483826395      0.0428135977013051      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2828      0.0442960523068905      0.4513906538486481      9.8626956939697266      0.0278435852378607     -0.0060620852746069      0.0032865954563022      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1855475097966485      0.0405165754880305      0.0429222629961588      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.2928     -0.2626393735408783      0.2307819277048111     10.1095342636108398      0.0212881695479155      0.0014154606033117     -0.0047999680973589      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1851413277961410      0.0404931105421134      0.0428617093708731      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3028     -0.4305772781372070      0.7438591718673706      9.8723936080932617      0.0268014147877693      0.0170165542513132     -0.0017760581104085      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1849034908660401      0.0402169324146938      0.0429017524945759      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3128     -0.2470097690820694      0.8959721922874451      9.5098390579223633      0.0264729280024767     -0.0014917457010597     -0.0158058684319258      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1844564126980430      0.0401622044542927      0.0427331203021143      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3228     -0.4396634995937347      0.4441507160663605      9.3886308670043945      0.0160317588597536     -0.0168982092291117     -0.0090961586683989      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1843432283517147      0.0398970035439912      0.0426405463259096      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3328      0.0189864896237850      0.1634103208780289      9.5674257278442383      0.0188095625489950     -0.0000585489178775     -0.0110377566888928      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1839685049415837      0.0398599065422443      0.0425164971145716      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3428      0.1770341694355011      0.4773342311382294     10.0099449157714844      0.0282792728394270      0.0048078419640660     -0.0076131140813231      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1837226285939421      0.0396707929765242      0.0424661675311583      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3528     -0.0282664149999619      0.6109403371810913      9.8527059555053711      0.0219339542090893      0.0028601719532162     -0.0171012282371521      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1833214067309649      0.0396615592976822      0.0422827423110791      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3628     -0.4263517856597900      0.1500480324029922      9.5709457397460938      0.0337097272276878      0.0145993549376726     -0.0189920570701361      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1830173569582619      0.0395890214474912      0.0421150505473773      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3728     -0.5808544754981995     -0.0973479896783829      9.6991310119628906      0.0245323684066534      0.0083274561911821     -0.0156217040494084      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1825982586264675      0.0396333755632086      0.0419475335536221      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3828     -0.2830180823802948      0.0476179793477058      9.5513820648193359      0.0226074177771807      0.0084402076900005     -0.0048341117799282      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1824085250435561      0.0395320006718390      0.0419000460624347      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.3928     -0.1521273106336594      0.4697376787662506      9.5856256484985352      0.0392719171941280     -0.0068273963406682     -0.0016190215246752      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1818221635505479      0.0394187955195647      0.0418780916281983      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4028      0.0903394743800163      0.2433469742536545      9.7353544235229492      0.0312347635626793      0.0037035048007965     -0.0097395880147815      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1815470090756723      0.0388686821457060      0.0418112962191078      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4128      0.0052316957153380      0.0035992965567857     10.0198335647583008      0.0299743227660656      0.0078893667086959     -0.0026499326340854      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1810527596668672      0.0389064158094010      0.0417754558965002      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4228     -0.0663220956921577      0.1733644902706146      9.7066144943237305      0.0466239750385284      0.0206512976437807     -0.0044351588003337      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1806181317769663      0.0386207293646520      0.0417318507948394      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4328     -0.2473743259906769      0.5734882950782776      9.4783592224121094      0.0225672088563442      0.0032110877800733      0.0010337876155972      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1802081547719054      0.0386148163147942      0.0417298451016434      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4428     -0.4088923633098602      0.3821059167385101      9.7436027526855469      0.0364104881882668      0.0108371321111917      0.0053568142466247      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1798793542458215      0.0380994738379178      0.0417888424421670      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4528     -0.3411756753921509      0.1270839124917984     10.0435590744018555      0.0179143659770489      0.0009208607370965      0.0093132667243481      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1795081761688917      0.0380725883944756      0.0418677219447038      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4628      0.1969401091337204      0.1878706514835358      9.8891401290893555      0.0320336110889912      0.0026185633614659     -0.0026753046549857      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1792276454375655      0.0375701539265077      0.0418175754536155      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4728      0.1653211563825607      0.5212467312812805      9.8095979690551758      0.0320350378751755      0.0027236507739872      0.0091626923531294      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1787376404417478      0.0375553525765118      0.0419002041876244      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4828     -0.1939920037984848      0.5430155396461487      9.2576560974121094      0.0283603258430958      0.0102558527141809      0.0001615948131075      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1784901661974521      0.0375767452502057      0.0418913907888919      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.4928     -0.6128606796264648      0.3448466956615448      9.4509944915771484      0.0271388441324234      0.0240905527025461      0.0009591401321813      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1780019754801270      0.0377774643726136      0.0418905127779700      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5028     -0.2920972108840942      0.2682709395885468     10.2231693267822266      0.0299962144345045      0.0209001116454601     -0.0016841390170157      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1777337452240856      0.0378801874892850      0.0418626411326867      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5128     -0.2615545392036438      0.4281315505504608     10.4314498901367188      0.0215615965425968      0.0040360693819821      0.0062614455819130      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1773350533641439      0.0378828714563211      0.0419124047943683      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5228     -0.0602869912981987      0.3144975304603577      9.8206853866577148      0.0220407173037529     -0.0033106650225818      0.0006034941761754      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1771571874928402      0.0371225098367791      0.0418820073072386      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5328      0.4038094878196716      0.3094167113304138      9.8665323257446289      0.0277058444917202      0.0205415207892656      0.0082955248653889      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1766753217831040      0.0372875051498771      0.0419545368350512      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5428      0.1484894901514053      0.3305653929710388      9.8450345993041992      0.0288313943892717      0.0204779691994190      0.0082946419715881      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1764198580555381      0.0367942960383728      0.0419962153061110      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5528     -0.3550248146057129      0.5742780566215515      9.6266517639160156      0.0204217024147511      0.0188998561352491     -0.0044616181403399      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1760197846807810      0.0369459131281824      0.0419383789373750      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5628     -0.4634217917919159      0.3207676410675049     10.2433462142944336      0.0348172523081303      0.0148458434268832     -0.0038294680416584      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1757058978568015      0.0369943743376434      0.0418896971848862      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5728     -0.6239730715751648     -0.0270493868738413     10.2405176162719727      0.0211259964853525      0.0187211781740189      0.0027535983826965      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1753133479121239      0.0371439233164190      0.0419043071201788      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261228761.5828     -0.1901620775461197      0.2876469492912292      9.3703813552856445      0.0231336634606123      0.0117245614528656      0.0172868445515633      0.0000000000000000      0.0000000000000000      0.0000000000000000     -0.1751177054405439      0.0371628900168074      0.0420590409407016      0.0000000000000000      0.0000000000000000      0.0000000000000000 
